id,company_rating,company_location,total_fleet_count,iata_approved
8280,0.9,Uzbekistan,3.0,False
1211,1.0,Mexico,2.0,True
23609,1.0,Indonesia,4.0,False
12215,1.0,,2.0,False
17625,,Russian Federation,1.0,False
25553,,,1.0,False
24383,1.0,Cape Verde,1.0,False
2009,,,1.0,True
38786,,Guinea,1.0,False
42696,0.5,,1.0,False
28020,,,1.0,True
46002,,,1.0,False
40854,0.75,Netherlands,3.0,True
11746,,,1.0,False
35738,,Nauru,1.0,True
2420,0.8,,1.0,True
25064,0.83,,1.0,False
34345,1.0,Niger,3.0,False
23430,1.0,Reunion,16.0,False
28208,1.0,Afghanistan,1.0,False
43550,1.0,Rwanda,16.0,True
43282,0.9,Niger,6.0,True
29487,0.89,Montserrat,3.0,True
36373,1.0,Isle of Man,3.0,False
14551,,,1.0,False
37544,1.0,Malta,2.0,False
26944,,Rwanda,1.0,False
23430,1.0,Reunion,16.0,False
23430,1.0,Reunion,16.0,False
10218,,Maldives,1.0,False
22331,0.99,Rwanda,50.0,True
10711,0.93,Uganda,108.0,True
3101,1.0,Puerto Rico,27.0,False
20334,0.99,Niger,171.0,True
19217,0.98,Marshall Islands,46.0,False
21351,1.0,Niue,3.0,False
33426,1.0,Estonia,2.0,False
1338,0.9,Venezuela,1.0,False
35223,1.0,Guinea,4.0,True
863,1.0,Indonesia,6.0,False
46479,,Cocos (Keeling) Islands,1.0,False
48867,1.0,,1.0,False
30908,,,2.0,False
32996,,,1.0,False
1869,,Moldova,2.0,False
30346,,Monaco,1.0,False
12247,1.0,Maldives,33.0,False
42496,,Turks and Caicos Islands,1.0,False
24121,,Niue,1.0,True
12247,1.0,Maldives,33.0,False
12247,1.0,Maldives,33.0,False
32679,1.0,Papua New Guinea,1.0,True
13634,1.0,France,1.0,False
12247,1.0,Maldives,33.0,False
6732,0.8,Jersey,1.0,False
16445,1.0,,1.0,False
34617,0.29,Russian Federation,3.0,False
23867,,,1.0,True
35223,1.0,Guinea,4.0,True
10202,0.89,Nicaragua,10.0,False
17776,,Kenya,1.0,False
33601,1.0,,3.0,False
2629,0.0,,1.0,False
43871,0.0,Puerto Rico,3.0,False
32292,,Kenya,2.0,False
21240,0.94,Niger,130.0,False
6281,1.0,Uzbekistan,1.0,True
9926,1.0,Uganda,19.0,False
35364,1.0,Sao Tome and Principe,1.0,False
38898,,Bouvet Island (Bouvetoya),1.0,False
14231,,,1.0,False
48960,1.0,,13.0,True
19908,1.0,Marshall Islands,2.0,True
29647,1.0,Peru,1305.0,False
12239,,,1.0,True
24651,,Kiribati,4.0,False
39068,1.0,Djibouti,6.0,True
20174,1.0,,2.0,False
32203,1.0,Barbados,176.0,False
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
2147,,,2.0,True
23034,0.99,Monaco,54.0,False
46254,1.0,Venezuela,4.0,False
17629,,,1.0,True
32203,1.0,Barbados,176.0,False
35535,,,2.0,True
39081,,,1.0,False
43835,,,1.0,False
29647,1.0,Peru,1305.0,False
29081,0.98,Uzbekistan,18.0,False
38334,1.0,Kiribati,1.0,False
24016,1.0,Bosnia and Herzegovina,29.0,False
29081,0.98,Uzbekistan,18.0,False
18860,1.0,,4.0,True
40793,1.0,,75.0,True
41109,1.0,Turkmenistan,1.0,False
45180,,,1.0,False
37293,0.92,Russian Federation,15.0,False
38608,0.9,,2.0,True
28143,1.0,Faroe Islands,1.0,False
22331,0.99,Rwanda,50.0,True
28763,0.67,Rwanda,2.0,False
43496,1.0,Montserrat,18.0,True
44830,1.0,,1.0,False
11998,1.0,Togo,3.0,False
33114,0.78,Kiribati,1.0,False
28491,0.9,,1.0,False
40993,1.0,Montserrat,15.0,False
40993,1.0,Montserrat,15.0,False
28622,,Sao Tome and Principe,1.0,False
42281,1.0,Marshall Islands,39.0,False
35439,0.94,United Kingdom,23.0,True
37305,,Tonga,1.0,False
1790,,Gibraltar,1.0,False
40300,,Bahrain,1.0,False
38761,1.0,Indonesia,1.0,False
22138,1.0,,1.0,True
11858,0.17,Guinea,4.0,False
24401,0.0,Niue,3.0,False
28640,1.0,Uzbekistan,3.0,True
48929,1.0,Niue,4.0,False
15150,,,1.0,False
35918,1.0,Turkmenistan,1.0,False
3068,,,1.0,True
38423,1.0,Niue,5.0,True
28632,,,2.0,True
38715,1.0,,2.0,True
46254,1.0,Venezuela,4.0,False
1750,,Micronesia,1.0,False
23501,1.0,,1.0,False
28200,1.0,,1.0,False
1013,1.0,Venezuela,4.0,False
42799,1.0,Svalbard & Jan Mayen Islands,1.0,True
3389,1.0,Estonia,13.0,False
36,1.0,Sao Tome and Principe,3.0,False
20521,,,7.0,True
4856,1.0,Philippines,5.0,False
35440,1.0,,3.0,False
1993,1.0,Slovenia,2.0,False
24516,,Gambia,1.0,False
36771,0.7,Chad,1.0,True
46099,0.98,Uzbekistan,28.0,False
9387,,Faroe Islands,1.0,False
33823,0.78,France,17.0,True
46218,1.0,,2.0,False
46195,0.89,Maldives,6.0,True
49541,1.0,French Guiana,6.0,False
41,1.0,Portugal,2.0,False
32505,1.0,,2.0,False
39387,1.0,Andorra,1.0,True
49584,1.0,,3.0,False
11115,,Cocos (Keeling) Islands,2.0,False
41297,1.0,Denmark,3.0,True
1993,1.0,Slovenia,2.0,False
16488,,Zimbabwe,2.0,True
33475,,United Kingdom,1.0,False
35171,1.0,French Guiana,1.0,False
29791,,,4.0,False
13107,0.75,Papua New Guinea,1.0,False
37910,,,2.0,False
35285,,,1.0,True
36456,,Saint Helena,1.0,True
15109,0.67,Turkmenistan,1.0,False
6972,,Grenada,1.0,False
41256,1.0,,1.0,False
48459,,Ghana,1.0,True
28511,,Mauritania,2.0,False
24188,1.0,Guinea,1.0,False
33931,,,1.0,False
28511,,Mauritania,2.0,False
4437,1.0,Cuba,1.0,False
29080,,Guernsey,1.0,True
10548,1.0,Cuba,1.0,False
22165,,Russian Federation,3.0,True
38117,,,2.0,False
46089,1.0,Sao Tome and Principe,3.0,True
25599,1.0,,1.0,True
28991,,Estonia,1.0,False
38117,,,2.0,False
15189,0.79,China,21.0,False
14541,1.0,Turkmenistan,1.0,True
37320,1.0,Russian Federation,1.0,False
25606,,Nicaragua,1.0,False
9516,0.99,Pakistan,45.0,True
5867,1.0,,1.0,True
6614,,,1.0,False
33636,,Turkmenistan,1.0,False
11339,,Kiribati,2.0,True
31229,1.0,Tunisia,2.0,False
47955,1.0,Gambia,1.0,True
44060,1.0,,2.0,True
49040,0.43,Russian Federation,1.0,True
22379,1.0,Isle of Man,5.0,True
27838,,Tonga,1.0,True
9807,1.0,Isle of Man,1.0,False
22652,,Costa Rica,1.0,True
37565,1.0,Slovenia,1.0,True
35742,,Lebanon,1.0,False
4506,0.7,,1.0,False
27907,1.0,Puerto Rico,21.0,False
5879,1.0,Slovakia (Slovak Republic),2.0,False
34612,1.0,,1.0,False
26596,0.6,Jersey,2.0,True
25846,1.0,,1.0,False
36348,,China,1.0,False
24326,,Jersey,1.0,False
20132,,,1.0,False
20073,,Papua New Guinea,1.0,False
1853,1.0,Nicaragua,1.0,True
48717,1.0,Togo,1.0,True
17956,,French Guiana,1.0,False
12711,,Niue,1.0,True
31560,,Chad,1.0,False
49857,0.9,,1.0,False
34305,1.0,,3.0,False
39000,,Anguilla,1.0,False
18459,1.0,Zimbabwe,100.0,False
23737,,,1.0,False
46804,0.9,Cape Verde,2.0,False
806,0.9,Rwanda,2.0,True
49041,1.0,Niue,1.0,False
33281,,Brazil,1.0,False
22333,,Croatia,2.0,True
26902,1.0,Netherlands,2.0,True
26793,,,1.0,True
3845,,Bosnia and Herzegovina,1.0,False
3733,1.0,France,2.0,False
22655,1.0,,1.0,False
18531,1.0,,1.0,True
38188,,,2.0,False
42311,,Lebanon,1.0,True
45552,0.93,Nicaragua,12.0,True
13364,0.91,Netherlands,21.0,False
39424,1.0,,1.0,False
39526,1.0,Tunisia,1.0,True
10113,,Gambia,1.0,False
34617,0.29,Russian Federation,3.0,False
427,,,1.0,True
3551,,Gambia,1.0,False
15794,,Gambia,2.0,True
1399,,Nicaragua,2.0,True
38787,,Faroe Islands,10.0,False
44551,1.0,Saint Helena,2.0,False
28280,1.0,,2.0,True
40947,1.0,French Guiana,2.0,True
38787,,Faroe Islands,10.0,False
9469,1.0,United Kingdom,1.0,True
302,1.0,Tunisia,20.0,False
32203,1.0,Barbados,176.0,False
46912,0.0,France,1.0,True
48022,,,1.0,False
39847,1.0,Venezuela,1.0,False
49462,1.0,Cuba,1.0,False
4267,1.0,Senegal,22.0,True
20329,1.0,Reunion,21.0,False
41530,0.7,,1.0,False
48235,0.83,,1.0,False
35522,1.0,Kiribati,10.0,False
29647,1.0,Peru,1305.0,False
28828,1.0,Isle of Man,198.0,True
32203,1.0,Barbados,176.0,False
18539,,,1.0,True
39312,0.94,Monaco,4.0,True
22538,1.0,Gambia,1.0,True
39312,0.94,Monaco,4.0,True
12458,,Rwanda,2.0,True
21803,,,2.0,False
39312,0.94,Monaco,4.0,True
11040,1.0,Andorra,7.0,False
24239,1.0,Kiribati,8.0,True
42424,1.0,Congo,3.0,True
4870,1.0,,3.0,True
36268,,,1.0,False
5769,,Wallis and Futuna,2.0,False
16397,1.0,,2.0,False
49452,0.0,Nauru,2.0,False
32203,1.0,Barbados,176.0,False
47246,1.0,Tonga,1.0,False
46672,,Isle of Man,2.0,False
23609,1.0,Indonesia,4.0,False
19602,1.0,Lithuania,24.0,False
45191,1.0,Montserrat,3.0,True
3891,,,1.0,False
28639,1.0,,1.0,True
12255,1.0,,1.0,True
47571,,,1.0,False
21465,,Zimbabwe,1.0,False
24617,,,1.0,False
17102,0.3,,1.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
42281,1.0,Marshall Islands,39.0,False
22155,1.0,Estonia,4.0,False
21654,0.96,Solomon Islands,5.0,True
11596,1.0,Anguilla,2.0,False
44169,0.97,Portugal,39.0,False
30606,,,1.0,False
23201,,,2.0,False
8887,1.0,Senegal,5.0,False
36900,1.0,,1.0,True
40184,1.0,,2.0,False
31019,1.0,Ghana,5.0,False
27854,,,1.0,False
22938,1.0,,1.0,True
1141,0.8,,1.0,False
25402,1.0,,1.0,False
39870,,Slovakia (Slovak Republic),21.0,True
2456,,Faroe Islands,2.0,False
29647,1.0,Peru,1305.0,False
33594,1.0,,1.0,False
10880,,,1.0,False
24149,1.0,China,3.0,False
27750,1.0,,1.0,False
12295,,,1.0,False
7689,,,1.0,False
19128,1.0,Uzbekistan,12.0,True
1777,1.0,,1.0,False
23305,1.0,Philippines,11.0,False
23034,0.99,Monaco,54.0,False
45111,1.0,Sao Tome and Principe,420.0,False
3408,,Rwanda,2.0,False
17584,1.0,Maldives,1.0,True
46380,,Venezuela,1.0,False
2006,,,1.0,False
11255,0.93,Suriname,41.0,False
2014,,,1.0,False
20268,0.0,,1.0,True
26739,,,1.0,False
44589,,,1.0,True
20500,,,1.0,False
20449,,,1.0,False
44857,1.0,Zimbabwe,24.0,True
34175,1.0,Monaco,1.0,False
42586,,,1.0,False
1127,,,1.0,False
32077,1.0,,1.0,True
37341,,Pakistan,3.0,False
33601,1.0,,3.0,False
16094,,,1.0,False
3899,,,1.0,False
23288,1.0,,20.0,False
31202,0.9,Kiribati,107.0,False
12485,,,1.0,False
7506,1.0,,1.0,False
12019,1.0,,1.0,False
37646,1.0,Estonia,60.0,False
15358,1.0,Bahrain,1.0,False
15189,0.79,China,21.0,False
43994,1.0,Niger,5.0,False
837,1.0,,2.0,True
16371,0.95,Bouvet Island (Bouvetoya),29.0,False
13188,0.71,Lithuania,1.0,True
11290,1.0,Reunion,12.0,False
38339,1.0,Venezuela,2.0,False
42713,,,1.0,False
11290,1.0,Reunion,12.0,False
11290,1.0,Reunion,12.0,False
34139,,,1.0,False
7373,,Mauritania,9.0,True
26744,1.0,,1.0,False
4228,,Niger,11.0,False
19984,1.0,Ecuador,14.0,True
33042,,,1.0,False
25220,,Isle of Man,8.0,True
3237,1.0,Turkmenistan,2.0,True
39338,0.5,Micronesia,2.0,False
7701,1.0,,4.0,False
7701,1.0,,4.0,False
7701,1.0,,4.0,False
27551,,Guinea,1.0,False
45737,,Tonga,29.0,True
12215,1.0,,2.0,False
42151,,,1.0,False
10772,,,1.0,False
18761,1.0,,1.0,True
2642,,Andorra,4.0,False
4611,1.0,,1.0,False
46491,,Venezuela,12.0,True
20329,1.0,Reunion,21.0,False
11381,1.0,,1.0,False
7778,1.0,Mauritania,7.0,True
47339,,,1.0,True
37838,,Lebanon,2.0,True
42752,,,1.0,False
7246,1.0,Niue,6.0,False
870,,Somalia,1.0,False
7701,1.0,,4.0,False
7453,,,1.0,False
14439,1.0,Svalbard & Jan Mayen Islands,1.0,False
21007,,,1.0,False
44934,1.0,Philippines,17.0,False
29647,1.0,Peru,1305.0,False
43686,1.0,Somalia,2.0,False
39408,1.0,,1.0,False
6428,,Finland,1.0,False
20144,0.0,Uzbekistan,1.0,True
32593,0.82,,6.0,True
4190,1.0,United Kingdom,2.0,False
221,,Afghanistan,7.0,True
37188,,Sao Tome and Principe,1.0,False
25374,1.0,Tonga,8.0,False
23311,,,1.0,False
34042,1.0,Marshall Islands,37.0,False
11839,,Uganda,11.0,False
34042,1.0,Marshall Islands,37.0,False
5828,1.0,Zimbabwe,1.0,True
35976,1.0,,6.0,True
16338,,Estonia,1.0,False
30029,0.9,El Salvador,8.0,False
8748,,,1.0,False
32553,,Guernsey,1.0,False
12140,,,1.0,True
29978,0.89,Uzbekistan,26.0,False
23651,,,1.0,False
37299,,Estonia,2.0,False
29978,0.89,Uzbekistan,26.0,False
38066,,,1.0,False
10711,0.93,Uganda,108.0,True
11059,,Isle of Man,2.0,False
39585,,,1.0,False
41928,0.87,Nicaragua,9.0,False
11839,,Uganda,11.0,False
14886,1.0,Jersey,1.0,False
17322,0.95,,30.0,False
37660,,,2.0,False
37660,,,2.0,False
24407,1.0,,1.0,False
17322,0.95,,30.0,False
34895,1.0,Estonia,16.0,True
356,0.99,Wallis and Futuna,32.0,True
26771,1.0,,1.0,False
37055,0.0,,1.0,False
44389,1.0,Maldives,1.0,True
9474,1.0,El Salvador,1.0,False
32404,,,1.0,True
1656,,,1.0,False
16515,1.0,Indonesia,1.0,False
37812,,,2.0,False
46552,,,1.0,False
42401,1.0,,1.0,False
16078,,,1.0,False
9568,,,1.0,False
31354,1.0,Niger,8.0,True
31018,,,1.0,False
14442,,Costa Rica,1.0,False
40957,,,1.0,False
23772,1.0,,1.0,True
27645,1.0,,1.0,False
39760,,,1.0,False
21375,,,1.0,False
6098,1.0,,1.0,False
34506,,,1.0,False
22711,1.0,Isle of Man,1.0,False
21326,1.0,Zimbabwe,2.0,False
8144,,,1.0,True
4756,1.0,,1.0,False
11593,1.0,Monaco,2.0,True
8203,1.0,Uzbekistan,2.0,True
4540,1.0,,2.0,False
46484,,,1.0,False
6347,1.0,Kiribati,3.0,False
42618,1.0,,1.0,False
34958,,,1.0,False
21206,,Isle of Man,2.0,True
32442,,,1.0,True
17557,1.0,Gambia,1.0,False
29149,,,1.0,False
18407,1.0,Rwanda,3.0,False
48858,1.0,,1.0,False
32062,1.0,,1.0,False
39577,,,1.0,False
20502,1.0,Costa Rica,3.0,False
38954,1.0,Niue,3.0,False
3647,1.0,,2.0,False
3129,,Anguilla,1.0,False
31397,,Lebanon,2.0,False
3647,1.0,,2.0,False
48853,,,1.0,False
261,1.0,,1.0,True
5428,1.0,,1.0,True
39237,1.0,,1.0,True
656,,,2.0,False
3121,0.95,Zimbabwe,9.0,True
29177,,,1.0,False
47091,0.9,United Kingdom,3.0,False
14330,1.0,Indonesia,1.0,True
13414,,,1.0,False
21148,,,1.0,False
7246,1.0,Niue,6.0,False
33230,1.0,Afghanistan,1.0,True
40325,0.93,Costa Rica,4.0,False
973,1.0,,1.0,True
27200,,,1.0,False
18460,0.6,Monaco,6.0,False
38071,0.8,Zimbabwe,4.0,False
2102,0.67,Gambia,2.0,False
21289,,,1.0,True
47859,1.0,Chile,2.0,True
9057,0.9,Kiribati,11.0,True
43134,1.0,Suriname,6.0,False
38706,1.0,,1.0,False
26597,1.0,,2.0,False
23977,1.0,Malta,3.0,False
32422,,,2.0,False
7983,,Senegal,1.0,True
32422,,,2.0,False
89,,,1.0,False
39144,,,1.0,False
30905,1.0,,1.0,False
41286,1.0,Sao Tome and Principe,3.0,False
10427,1.0,,1.0,True
42851,,,1.0,False
26611,1.0,Papua New Guinea,2.0,False
38072,1.0,Niue,3.0,True
41302,1.0,,1.0,False
43396,,Tonga,2.0,False
30993,,,1.0,False
11227,1.0,,1.0,False
17304,,,1.0,False
20001,,,1.0,False
41599,,,1.0,False
35211,,,1.0,True
25935,,,1.0,False
39385,1.0,,1.0,True
29647,1.0,Peru,1305.0,False
14284,,,1.0,False
48429,0.4,Kiribati,2.0,True
24720,,,1.0,False
28401,1.0,Marshall Islands,1.0,True
49245,,Isle of Man,1.0,False
43225,1.0,,3.0,False
45940,1.0,,1.0,False
35522,1.0,Kiribati,10.0,False
13276,0.9,United Kingdom,5.0,True
28370,0.0,,1.0,False
35522,1.0,Kiribati,10.0,False
5496,,Maldives,1.0,True
29111,1.0,,1.0,True
19811,0.9,Nicaragua,21.0,True
21214,,,1.0,False
31229,1.0,Tunisia,2.0,False
20400,,,1.0,False
7336,1.0,,1.0,False
41505,,,1.0,True
45528,1.0,Guinea,4.0,True
28868,1.0,Monaco,2.0,False
18644,,,1.0,False
16164,,,2.0,True
16164,,,2.0,True
26195,0.93,Gambia,8.0,True
47865,0.8,,4.0,True
46381,1.0,,2.0,False
33510,1.0,Guernsey,1.0,False
22808,0.0,,1.0,False
6031,,Guernsey,3.0,True
8672,,,1.0,True
43396,,Tonga,2.0,False
27194,,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
29532,1.0,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
32778,,,1.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
35856,,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
8601,,Angola,16.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
586,1.0,Malawi,1.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
24500,,,3.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
8601,,Angola,16.0,False
17819,1.0,Guinea,2.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
32556,0.9,Estonia,11.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
41625,1.0,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
10644,,Guernsey,4.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
36742,,Isle of Man,2.0,False
26155,,Niue,2.0,False
12976,1.0,,1.0,False
21803,,,2.0,False
45111,1.0,Sao Tome and Principe,420.0,False
20521,,,7.0,True
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
29647,1.0,Peru,1305.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
34904,1.0,Estonia,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
37431,0.9,,1.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
32386,0.97,Indonesia,19.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
14031,,Sao Tome and Principe,1.0,False
49452,0.0,Nauru,2.0,False
18305,,,1.0,False
29363,1.0,,2.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
45111,1.0,Sao Tome and Principe,420.0,False
29647,1.0,Peru,1305.0,False
38720,,Mexico,1.0,False
46220,1.0,,2.0,False
30743,,Anguilla,2.0,False
35418,,,1.0,False
8447,,,1.0,False
12575,1.0,Saint Helena,3.0,False
14091,,,1.0,False
16325,,,1.0,False
18150,1.0,,1.0,True
40304,1.0,France,3.0,False
16047,0.8,Uzbekistan,6.0,False
31450,1.0,,1.0,False
40036,,,2.0,False
35270,,,2.0,False
17955,,Guernsey,1.0,True
1600,1.0,,2.0,True
21048,,,1.0,False
34841,1.0,Zimbabwe,22.0,True
11852,0.5,Svalbard & Jan Mayen Islands,1.0,False
7246,1.0,Niue,6.0,False
32261,,,1.0,True
287,1.0,,1.0,False
45465,1.0,,1.0,False
10077,1.0,Brazil,3.0,False
10077,1.0,Brazil,3.0,False
29363,1.0,,2.0,False
42670,,El Salvador,1.0,True
29647,1.0,Peru,1305.0,False
2938,0.9,,1.0,False
8708,0.0,Puerto Rico,1.0,False
22206,,Niue,1.0,False
33882,1.0,,1.0,False
29647,1.0,Peru,1305.0,False
26728,,,1.0,False
3043,,,1.0,False
22161,,,1.0,True
2839,1.0,Gambia,1.0,True
10011,,,1.0,False
2357,0.8,French Polynesia,2.0,False
9496,0.9,Anguilla,1.0,True
48841,,,1.0,False
13152,1.0,Russian Federation,2.0,False
42328,0.93,Russian Federation,14.0,False
12320,1.0,Bosnia and Herzegovina,20.0,False
33823,0.78,France,17.0,True
6470,,Isle of Man,1.0,False
37580,1.0,Jersey,5.0,False
38171,,,1.0,False
45627,1.0,,1.0,True
35872,1.0,Faroe Islands,2.0,True
42328,0.93,Russian Federation,14.0,False
5772,,,1.0,True
30331,0.67,,1.0,False
20502,1.0,Costa Rica,3.0,False
12088,1.0,Kiribati,8.0,False
42328,0.93,Russian Federation,14.0,False
42328,0.93,Russian Federation,14.0,False
42328,0.93,Russian Federation,14.0,False
29128,,,1.0,False
25747,,Zimbabwe,4.0,False
42328,0.93,Russian Federation,14.0,False
12313,1.0,,1.0,True
42328,0.93,Russian Federation,14.0,False
47274,1.0,Tonga,48.0,False
25464,1.0,,1.0,False
27539,1.0,,2.0,True
42328,0.93,Russian Federation,14.0,False
42328,0.93,Russian Federation,14.0,False
42147,0.9,Congo,2.0,False
42328,0.93,Russian Federation,14.0,False
42328,0.93,Russian Federation,14.0,False
40689,1.0,Cuba,23.0,False
24602,,,1.0,False
7316,,,2.0,False
551,0.95,Rwanda,17.0,False
33873,1.0,Turks and Caicos Islands,8.0,True
12575,1.0,Saint Helena,3.0,False
12575,1.0,Saint Helena,3.0,False
36230,,Niger,1.0,False
45330,,Congo,1.0,False
49336,,,1.0,True
43972,,,1.0,True
15189,0.79,China,21.0,False
18936,1.0,Nauru,1.0,False
4142,,,1.0,False
